,game,turn,switch_p1,switch_p2,p1_win,move_p1_0,move_p1_1,move_p2_0,move_p2_1,active_p1_0,active_p1_1,active_p2_0,active_p2_1,weather_Sandstorm
0,2485294147,1,False,False,0,-0.23464742302894592,-0.6379011869430542,-2.17091703414917,3.285881519317627,-2.6354312896728516,0.9439848065376282,-1.210557460784912,1.1516892910003662,True
1,2485294147,2,False,True,0,-3.664325475692749,0.8600945472717285,0.0,0.0,-2.6354312896728516,0.9439848065376282,0.9230668544769287,1.0456361770629883,True
2,2485294147,3,True,True,0,0.0,0.0,0.0,0.0,1.7843618392944336,-0.6556236743927002,-2.848214864730835,0.7452009320259094,True
3,2485294147,4,True,True,0,-3.7913026809692383,0.2466561645269394,0.0,0.0,-4.4495391845703125,-3.459285259246826,0.9230668544769287,1.0456361770629883,True
4,2485294147,5,False,True,0,-0.23428884148597717,1.4979844093322754,-3.7913026809692383,0.2466561645269394,-4.4495391845703125,-3.459285259246826,-2.848214864730835,0.7452009320259094,True
5,2485294147,6,True,False,0,0.0,0.0,-3.4937405586242676,1.6822031736373901,-2.6354312896728516,0.9439848065376282,-2.848214864730835,0.7452009320259094,True
6,2485294147,7,False,False,0,-0.6443861126899719,2.842085838317871,-3.4938056468963623,1.6823627948760986,-2.6354312896728516,0.9439848065376282,-2.848214864730835,0.7452009320259094,True
7,2485294147,8,False,False,0,-3.664325475692749,0.8600945472717285,-3.770236015319824,0.348893940448761,-2.6354312896728516,0.9439848065376282,-2.848214864730835,0.7452009320259094,True
8,2485294147,9,True,False,0,0.0,0.0,-3.4938056468963623,1.6823627948760986,2.3727023601531982,-0.9552541971206665,-2.848214864730835,0.7452009320259094,True
9,2485294147,10,False,True,0,1.0003437995910645,0.24405594170093536,0.0,0.0,2.3727023601531982,-0.9552541971206665,0.9230668544769287,1.0456361770629883,True
10,2485294147,11,False,True,0,1.0003437995910645,0.24405594170093536,-3.7913026809692383,0.2466561645269394,2.3727023601531982,-0.9552541971206665,-0.5032782554626465,2.70137357711792,True
11,2485294147,12,True,True,0,0.0,0.0,0.0,0.0,-1.849686622619629,-0.2960895895957947,-2.848214864730835,0.7452009320259094,True
12,2485294147,13,False,False,0,-1.340034008026123,0.5970512628555298,-3.4938056468963623,1.6823627948760986,-1.849686622619629,-0.2960895895957947,-2.848214864730835,0.7452009320259094,True
13,2485294147,14,False,False,0,-2.4181082248687744,1.0716904401779175,-3.770236015319824,0.348893940448761,-1.849686622619629,-0.2960895895957947,-2.848214864730835,0.7452009320259094,True
14,2485294147,15,False,False,0,-1.340034008026123,0.5970512628555298,-3.770236015319824,0.348893940448761,-1.849686622619629,-0.2960895895957947,-2.848214864730835,0.7452009320259094,True
15,2485294147,16,False,False,0,-2.7556638717651367,-0.48119598627090454,2.1044106483459473,-0.24809052050113678,-1.849686622619629,-0.2960895895957947,-2.848214864730835,0.7452009320259094,True
16,2485294147,17,False,False,0,-1.340034008026123,0.5970512628555298,2.1044106483459473,-0.24809052050113678,-1.849686622619629,-0.2960895895957947,-2.848214864730835,0.7452009320259094,True
17,2485294147,18,False,False,0,-2.7556638717651367,-0.48119598627090454,0.0,0.0,-1.849686622619629,-0.2960895895957947,-0.5032782554626465,2.70137357711792,True
18,2485294147,19,True,False,0,0.0,0.0,-1.6947423219680786,-0.7476298809051514,-2.6354312896728516,0.9439848065376282,-0.5032782554626465,2.70137357711792,True
19,2485294147,20,False,True,0,0.0,0.0,0.0,0.0,-2.6354312896728516,0.9439848065376282,-1.210557460784912,1.1516892910003662,True
20,2485294147,21,False,False,0,0.0,0.0,-3.664325475692749,0.8600945472717285,-0.4861222505569458,-0.4756211042404175,-1.210557460784912,1.1516892910003662,True
21,2485294147,22,False,True,0,-1.7586641311645508,-0.9852046966552734,0.0,0.0,-0.4861222505569458,-0.4756211042404175,0.9230668544769287,1.0456361770629883,True
22,2485294147,23,False,False,0,0.0,0.0,-1.7586641311645508,-0.9852046966552734,-4.4495391845703125,-3.459285259246826,0.9230668544769287,1.0456361770629883,True
23,2485294147,24,False,False,0,0.0,0.0,-1.7586641311645508,-0.9852046966552734,1.7843618392944336,-0.6556236743927002,0.9230668544769287,1.0456361770629883,True
24,2485294147,25,False,True,0,-2.9236114025115967,-1.1143701076507568,0.0,0.0,1.7843618392944336,-0.6556236743927002,-1.210557460784912,1.1516892910003662,True
25,2485294147,26,False,False,0,-2.9236114025115967,-1.1143701076507568,0.02462562918663025,-1.3377039432525635,-1.849686622619629,-0.2960895895957947,-1.210557460784912,1.1516892910003662,True
26,2485294147,27,False,False,0,0.0,0.0,0.02462562918663025,-1.3377039432525635,-1.849686622619629,-0.2960895895957947,-1.210557460784912,1.1516892910003662,False
